,idxATAC,chr,start,end,idxRNA,target,distance,idxTF,tf,all,pval.all,pval.A9690,pval.ARV110,pval.DMSO,pval.Enza,stats.all,stats.A9690,stats.ARV110,stats.DMSO,stats.Enza,qval.all,qval.A9690,qval.ARV110,qval.DMSO,qval.Enza,weight.all,weight.A9690,weight.ARV110,weight.DMSO,weight.Enza
23,11700,chr2,65228140,65228640,19476,ACTR2,188,1,AR,0.667818538126664,0.0017483554108887,0.0199997674060994,0.498723772806367,0.0806988257081521,0.15551850438465,9.7965924509559,5.41191473327155,0.457651127070011,3.05077098123963,2.0172702149572,1,1,1,1,1,0.0546758917588642,0.0873718840182298,0.0275781229984783,0.0569318565552657,0.0475513678542099
24,12930,chr2,108220046,108220546,20039,SULT1C2,66091,1,AR,0.731837831813051,0.000958058520549125,0.949545670385889,0.772769759015731,0.0925254991727606,0.219242372636804,10.9069168034224,0.00400402005216449,0.0833787796158274,2.82987607169353,1.50932330779877,0.573877053808926,1,1,1,1,0.0529178218790735,-0.00200501278321279,0.0088529765011216,0.0552594172679384,-0.0358000060443169
25,12931,chr2,108235521,108236021,20039,SULT1C2,50616,1,AR,0.698894040533857,0.00429743200329229,0.912726623515697,0.540236168643294,0.389019480560738,0.125352597514415,8.1536609170561,0.0120121564466141,0.375102226260791,0.742004626451356,2.34913436753662,1,1,1,1,1,0.0405148888272916,-0.00347977151039321,-0.0168372751333704,0.0202987610305761,0.0462036221668122
26,13255,chr2,119337705,119338205,20155,STEAP3-AS1,66792,1,AR,0.58131754928941,0.00641577798756765,1,0.935541543162272,0.0349458145814277,1,7.42965110240414,0,0.00654072876521034,4.44782075118205,0,1,1,1,1,1,0.0388274623463554,0,-0.00218420070583919,0.0581411537471659,0
27,13851,chr2,148877287,148877787,20356,AC105402.3,5788,1,AR,0.697155699453192,0.00305055492741432,0.00504849392076143,0.014270629721829,0.274455089164722,0.946187266755203,8.77698207691713,7.86198494582475,6.00435254705796,1.19434389490632,0.00455563871890301,1,1,1,1,1,0.0432660219501927,0.103625839486559,0.0551327068427281,0.0270562645848754,0.00367387811554091
28,15332,chr2,206159346,206159846,20840,AC007383.3,43600,1,AR,0.655548413168174,0.0297377873029665,0.304699318921429,0.273893251296837,0.129813094296654,0.581894155777023,4.72438666117406,1.05351333796644,1.19714398731679,2.29473823641846,0.303182448554144,1,1,1,1,1,0.0361494551900592,0.0264357100519235,0.0381654245980067,0.0536910611662504,0.0176080889527381
29,15728,chr2,219126432,219126932,21010,ABCB6,90024,1,AR,0.509767611366552,0.0251920925128368,0.227821914163751,0.0670340989651586,0.814472950969919,0.136367583758302,5.01063311569552,1.45440832753186,3.35419203784661,0.0550651253083634,2.21847632104872,1,1,1,1,1,0.036600488531379,0.0413611581939291,0.0502631962867696,0.00178169630692351,0.044281214696201
30,16429,chr2,237487561,237488061,21223,AC104667.2,101106,1,AR,0.530360735059391,0.00023174413532494,0.160362605782554,0.888377718227416,2.22040390185728e-05,0.180378825138972,13.5544272778328,1.97080345303494,0.0197001628706582,17.9902408005985,1.79450014545584,0.142290899089513,1,1,0.013877524386608,1,0.0507253128112862,0.0425808742640515,0.00249863696175199,0.110106114611376,0.0389991536875759
31,17309,chr3,13413273,13413773,23874,NUP210,4547,1,AR,0.567282295548001,0.000155540112782838,0.521679859605879,0.688191145523742,0.00828154011842336,0.0718830523066162,14.3039263585574,0.410570942649832,0.161050540920892,6.97155712792491,3.23948906243552,0.095812709474228,1,1,1,1,0.0632549081223898,0.0185369681220607,-0.015612596716428,0.0954763511525761,0.0512989122968798
32,17336,chr3,13645707,13646207,23877,FBLN2,96383,1,AR,0.606487333912346,0.0168680553198893,0.719319328580849,0.131460088968492,0.91902893272448,0.370826202516202,5.71005037790701,0.129145822309875,2.27517731743913,0.0103341460496611,0.800894033691508,1,1,1,1,1,0.051100931808106,-0.01214426110461,0.0756977920981152,-0.00313800079482489,0.0352050936169743
33,17456,chr3,15405364,15405864,23906,EAF1,19732,1,AR,0.625597450954721,0.469391138848929,0.616854803216966,0.380876752887008,0.027056823163855,0.341909528387807,0.523408934951293,0.250312953833171,0.767870127673967,4.88718143388566,0.903258347244623,1,1,1,1,1,0.00857753244000292,-0.0167486138797031,-0.0249016386737106,0.0573901487162547,-0.0280566392941525
34,18343,chr3,42544675,42545175,24099,NKTR,53509,1,AR,0.533801320389953,0.0496565273847119,0.532047027903833,0.772479264658353,0.145550997411215,0.738845127824028,3.85301922260326,0.390480330097729,0.0835981459904044,2.11826868597454,0.111144283097199,1,1,1,1,1,0.0305228348115218,0.0132231285574903,-0.0117886693918401,0.0453598577889751,0.013757385272596
35,18458,chr3,44870366,44870866,24148,TGM4,1740,1,AR,0.59173994319821,0.624772045956718,2.1758074777222e-08,0.639923446010846,0.178536223482929,0.1084337151704,0.239217228587104,31.3309718418672,0.218842301217321,1.80976666217493,2.57690174323977,1,1.35987967357638e-05,1,1,1,0.0119884893030151,0.178530627769534,0.000315397046025551,0.0397105506215944,-0.050201479127907
36,18458,chr3,44870366,44870866,24150,ZDHHC3,103298,1,AR,0.64828578025341,0.000733575394665815,0.409192799440775,0.250147431269837,0.0672880786480095,0.312554513663555,11.4021909352497,0.681144786884062,1.32248012026167,3.34796676216077,1.01985033108045,0.443813113772818,1,1,1,1,0.0569891703773371,-0.0273524935222973,0.0424072933832519,0.0597657911712528,0.0316171971073018
37,18859,chr3,50180161,50180661,24287,IFRD2,109932,1,AR,0.526218537459329,0.747229176826972,1.40564413729783e-05,0.244868537950723,0.958412277065933,0.620811755321745,0.103874104311203,18.8614552113176,1.35234523401059,0.0027192161843685,0.244728294912767,1,0.00868688076850057,1,1,1,0.00241171778985431,0.132985383388391,-0.0337057478468627,-0.00350212241810731,0.0142180030917857
38,19111,chr3,53145355,53145855,24364,PRKCD,13263,1,AR,0.769068120993199,0.00741696516988141,0.553845350309493,0.925426825988695,0.186535491779896,0.110085640117486,7.16910785121136,0.350473261691714,0.00876097970670616,1.74477061496004,2.55299146083394,1,1,1,1,1,0.0497662637175278,0.0313621227431532,0.0231921211544781,0.0348761999164814,0.0524858349094095
39,19314,chr3,57538375,57538875,24405,PDE12,15397,1,AR,0.540653493254634,0.014132000060167,0.635802041340156,0.149716851657285,0.849219160475853,0.00271506237826478,6.02157866627313,0.224274562352109,2.07513337707558,0.0361436431886348,8.9896955022469,1,1,1,1,1,0.0376520528634749,-0.0160276346395479,0.0383375480524414,0.0101569123571398,0.0869645395432085
40,19573,chr3,63975738,63976238,24460,PRICKLE2-AS1,121033,1,AR,0.603056197886817,0.0578568186729316,0.974760247910919,0.856490647620719,0.00295965609796231,0.757890921702496,3.59777900394671,0.00100100200400802,0.0327042656566654,8.83217391695658,0.0950190244939183,1,1,1,1,1,0.0256583162539686,-0.00100150237894429,-0.00566645003867159,0.0802777236707823,-0.00876019606354855
41,20740,chr3,121970081,121970581,24804,SLC15A2,75481,1,AR,0.68765546046052,0.0138654450127867,0.909178072761683,0.263956029393058,0.421203796753399,0.108550949158956,6.05519490451226,0.0130131825232368,1.24788910851092,0.646954047269172,2.5751917210157,1,1,1,1,1,0.0423213371108924,-0.00363277190077049,0.0446356008324365,0.02845331350853,-0.0475507493727144
42,22798,chr3,188036266,188036766,25498,LPP-AS2,115289,1,AR,0.729524915722364,0.000299962626197132,0.503882533866002,0.0180716649699395,0.0788720096446583,0.601494184068589,13.0706275013867,0.446749681594733,5.58918864983057,3.08799350202908,0.272748202889137,0.183277164606447,1,1,1,1,0.0537060159472116,-0.026748908180438,0.0683061364675362,0.0573402320351672,0.00272229689317538
43,23202,chr4,125392,125892,25637,ZNF595,71907,1,AR,0.657949601674516,0.0331534322365348,0.3323734207015,0.422261130685052,0.147465460835751,0.39045071562839,4.53783840449422,0.939628420554595,0.644013627172681,2.0982746291579,0.737537912981816,1,1,1,1,1,0.0339343626460549,0.0319688590446588,0.0374629284088011,0.036054559272195,0.0239635058254436
44,24581,chr4,47870581,47871081,26072,AC107068.2,39051,1,AR,0.500100213992647,0.39441970042655,0.964311535755594,0.00449571130348589,0.474425984192551,0.860509235478941,0.725272991156743,0.00200200601403408,8.07189351588754,0.511648774037499,0.0308796148276316,1,1,1,1,1,0.0114454850389421,-0.00141704765768848,0.0770646374775699,-0.0195916503317294,-0.00574594043561709
45,25339,chr4,76213663,76214163,26305,NUP54,65067,1,AR,0.572556295396733,0.0306572397820338,0.214140954595005,0.314512340509584,0.287670361035357,0.39116213766799,4.67205407981468,1.54320784601015,1.01163132709459,1.13049227065715,0.735326358630127,1,1,1,1,1,0.0316309418125532,0.0435962298789091,0.033087142712409,0.0149522192915199,0.0286772107561315
46,26131,chr4,98661653,98662153,26458,AC114811.2,2550,1,AR,0.572625934453322,0.100004473900391,6.80971865645939e-06,0.731495800864894,0.611547714874545,0.148364366527492,2.70547210406086,20.2459579380253,0.117742632370139,0.257927302438444,2.08898754613532,1,0.00421521584834836,1,1,1,0.0237329829987477,0.143279948794975,-0.00944383382806094,-0.0139761384082262,0.0418862199463951
47,26132,chr4,98662583,98663083,26458,AC114811.2,3480,1,AR,0.617467047521748,0.496908244295246,1.1522524401649e-06,0.160483896600176,0.513786423766794,0.465645370756686,0.461533320709938,23.6553480608865,1.96966055635802,0.426347934859546,0.532290747489647,1,0.000715548765342402,1,1,1,0.0099288018387342,0.154720201893441,0.0396886782118211,-0.0182954446630079,-0.0215429782168094
48,27307,chr4,155666987,155667487,26903,GUCY1A1,77,1,AR,0.573400273462176,0.0131440317516922,0.484550294091867,0.599408493914458,0.36131697913996,0.017772721491081,6.14962030429847,0.488604885106879,0.275888948100975,0.833310596398931,5.61841434237787,1,1,1,1,1,0.0411591158680735,0.0235907041591348,0.0194254085042981,0.0249838678313425,0.0782216386964557
49,27605,chr4,173297397,173297897,27011,SCRG1,99217,1,AR,0.597113998572621,0.246506378456389,0.964311535755594,0.736326780085203,0.0300385642454417,0.798869875823669,1.34299559880692,0.00200200601403408,0.113381434804196,4.70708387765913,0.0649281199081931,1,1,1,1,1,0.0328955809708559,-0.00173639142347274,0.0491461191200579,0.0596424592420897,-0.00729191580983585
50,29072,chr5,43066176,43066676,27556,ANXA2R,25632,1,AR,0.536363413984748,0.434247423626868,0.0263039568507889,0.260575276519044,0.883499578096261,0.323448463772856,0.611436582521163,4.93592655984611,1.26569805184507,0.0214723146513501,0.974951186267669,1,1,1,1,1,0.0108863879468323,0.068840640890624,-0.0318415179709517,-0.00381323498929293,0.0287765881907135
51,29407,chr5,60843033,60843533,27675,ELOVL7,0,1,AR,0.691311842463068,0.0100746249897348,0.0186313763859064,0.427693550425623,0.299587308613674,0.078892289504602,6.62165364155662,5.53578771962107,0.629078438131972,1.07603028556857,3.08757520746722,1,1,1,1,1,0.0355634946959495,0.0795636545367031,0.0182409463602921,0.0283446722964548,0.0454007547308139
52,29642,chr5,69525418,69525918,27752,MARVELD2,110154,1,AR,0.505642298861586,0.100861021957156,0.0477897658666641,0.57748021118756,0.612176855485755,0.104841348669101,2.69187568124641,3.91736373342375,0.310325994155213,0.2570171544122,2.63030838322658,1,1,1,1,1,0.0287197380834811,0.071876015035433,0.0178363313878615,0.0207072807259982,0.0550239459011072
53,30945,chr5,133051711,133052211,28261,AFF4,87894,1,AR,0.765646785720348,0.377300686957204,0.036698735720071,0.641621985239449,0.80746424963914,0.266147993375678,0.77947847882199,4.36433819005856,0.21662712533683,0.0593890127301528,1.23649308732026,1,1,1,1,1,0.0113618737667523,0.0690423148119546,-0.0169519402049271,-0.000922823341732107,0.0232355563974074
54,31192,chr5,138139148,138139648,28337,AC113382.1,106175,1,AR,0.697868189326228,0.0819214900226074,0.0187446488041125,0.0982114608878232,0.671971723623431,0.512293054582908,3.02636239726782,5.52518238087852,2.73434988471895,0.179304385186898,0.429380560073591,1,1,1,1,1,0.0244387143317965,0.0755665125372153,0.0457389143419107,0.010577165116031,-0.0195716795585739
55,31503,chr5,142356862,142357362,28500,SPRY4,31662,1,AR,0.74223534262156,0.015962274457096,0.401041194138405,0.121030003084661,0.387508012143105,0.319224256654156,5.80702511266489,0.705202161442379,2.40394100208549,0.746747302300863,0.992122143469122,1,1,1,1,1,0.0379801312759053,-0.028226345121961,0.0417573161989632,0.0287352952247295,0.0340763821151182
56,31840,chr5,151414489,151414989,28616,SLC36A1,20056,1,AR,0.874901483375065,9.19276469745804e-06,0.609894848250013,0.0210424473576537,0.14863199946307,0.00391642548777866,19.6722292656107,0.260328081135285,5.32327334809769,2.08623475534447,8.3221630771463,0.00572709240651636,1,1,1,1,0.0700244396124003,-0.0167486138797031,0.0793375943511775,0.045370898401974,0.0815636350473977
57,32496,chr5,176537735,176538235,28851,FAF2,89151,1,AR,0.515734452828764,0.00272878927386027,0.227124805877016,0.272403108503171,0.0655712205381409,0.0666562853636752,8.98048019159232,1.4587770453925,1.20460559028527,3.3905462956524,3.3634993847212,1,1,1,1,1,0.044901228466592,0.0363847324964319,0.0249566955906045,0.0575692531851025,0.0604037307069867
58,32579,chr5,177375986,177376486,28879,PRR7,68326,1,AR,0.581625349405332,0.434943680513661,0.759024493410899,0.329959880596612,0.455799980212606,0.000342477128328502,0.609586134125214,0.0941029574900266,0.949055294436625,0.556188655759662,12.8224927833819,1,1,1,1,0.213020773820328,0.022338704552789,-0.00994288504623321,-0.000970862113907506,-0.00800437793548,0.100994130677089
59,32732,chr5,179906691,179907191,28935,MGAT4B,103494,1,AR,0.567252762942181,0.275018006193896,0.00142262179325884,0.438104188956693,0.328034727126759,0.817386160911117,1.19154562899023,10.1762375639506,0.601242918478841,0.956640611354807,0.0533185726230161,1,0.870644537474412,1,1,1,0.0143801700953338,0.095206315194636,-0.0273395311398416,0.024155607385973,0.0014851043448387
60,32795,chr5,180607712,180608212,28948,CNOT6,113134,1,AR,0.626320830950586,0.194704761382802,0.559565939499125,0.54147159145805,0.422804435001729,0.0307678890300311,1.68165443971905,0.340456327349671,0.372819139590102,0.642506990439024,4.66586679506128,1,1,1,1,1,0.0246264120332919,-0.0202948080896227,-0.0167247566978169,0.0208190730388266,0.0846024234216098
61,34041,chr6,30646870,30647370,29428,ATAT1,19829,1,AR,0.572626623496392,0.478285693536646,0.751543172023693,0.871110586008232,0.0209299764546908,0.143930360469207,0.502769626895177,0.100238867330344,0.0263244036035418,5.33261357783043,2.13542719643199,1,1,1,1,1,-0.00646705138019657,-0.0132063028438596,0.0228639239132714,-0.0686188556107586,0.0436291639182349
62,34167,chr6,31877496,31877996,29513,SLC44A4,0,1,AR,0.640229759217307,0.0100657576405204,0.549089819761229,0.185955970369913,0.133095574380734,0.835871653075062,6.62322196911221,0.35895024776295,1.749369851894,2.25602184842405,0.0429222965393158,1,1,1,1,1,0.0331255485097374,0.0204399302721505,0.0351610963091429,0.0349090153851879,-0.0203637879003173
63,34278,chr6,33200488,33200988,29573,SLC39A7,0,1,AR,0.62969992555537,0.0311266871967978,0.298813437934707,0.696303352238289,0.0999622243842448,0.290104021214622,4.64596195044667,1.07948212101926,0.152346095443448,2.70614604093364,1.11913855378772,1,1,1,1,1,0.0207604055046974,0.0188233442612389,-0.00850084819372073,0.0430857811466372,0.0234580931012924
64,34278,chr6,33200488,33200988,29571,COL11A2,7835,1,AR,0.518780749547623,0.0365324361052337,0.19816226024719,0.0565817360253692,0.592197976168284,0.201291235371894,4.37207704324426,1.65586713398754,3.63484902793555,0.286924780832874,1.63298095877462,1,1,1,1,1,0.0381129063106138,0.0507723941185587,0.0679702743978153,-0.0187544353478447,0.0462255432369418
65,34518,chr6,34598638,34599138,29612,SPDEF,42110,1,AR,0.735939471913872,0.0034184159824827,0.144370982714778,0.253869899407243,0.413834093512538,0.809200768529312,8.56949691911162,2.13074064535326,1.30188112935171,0.667758773482789,0.0583015894814677,1,1,1,1,1,0.0467907835649648,0.0464348993501374,0.0348022084707791,0.0248372811100609,0.00610258148786076
66,34939,chr6,42960409,42960909,29745,RPL7L1,80594,1,AR,0.542199137327619,0.035010577686764,0.598407466844171,0.209687569340931,0.559101411304675,0.0882786417909998,4.44465918180173,0.277404501010614,1.57358208814162,0.341262459471672,2.9054859815034,1,1,1,1,1,0.0382467890072913,0.0358039647906208,0.0413583265468936,0.0278472828464144,0.0458548607194822
67,35020,chr6,43733138,43733638,29787,MRPS18A,45148,1,AR,0.55358758694471,0.0155268730167549,1,0.586037259281279,0.0222759410157401,0.00704262341398845,5.85567826870599,0,0.296575536406321,5.22410235364156,7.26206582110044,1,1,1,1,1,0.0339191221012045,0,-0.0154457595570267,0.0609681801867422,0.0783276013309067
68,35203,chr6,49855251,49855751,29853,PGK2,67767,1,AR,0.505628243394507,0.0204139990548056,1,0.344433198399598,0.345565172027674,0.28995193946702,5.37613975493775,0,0.893860834872401,0.889675822543924,1.11984450049813,1,1,1,1,1,0.05336613677619,0,0.0539155674844244,0.0391608588368558,0.0404859122457095
69,35235,chr6,52389511,52390011,29872,MCM3,104570,1,AR,0.669355913095495,0.00514545417771693,0.715187212543236,0.514243326951612,0.0407736728211429,0.00680693016099907,7.82759418564399,0.133150877671195,0.425423150762449,4.18539654718073,7.32322117412993,1,1,1,1,1,0.0392928989940508,-0.0116899555190012,-0.0193372543241887,0.05274276039842,0.0798141724372441
70,36826,chr6,134162954,134163454,30403,SLC2A12,110131,1,AR,0.899723844405981,0.000456896873001419,0.771827895540396,0.282586995954276,0.00350822569590019,0.705774856580958,12.2838417364528,0.0840911618902173,1.15460613522794,8.52229100245813,0.142533898352904,0.277793298784863,1,1,1,1,0.0488774435449666,-0.00928557082638967,0.0282498368479644,0.0755886332818353,-0.0107929751026192
71,37358,chr6,149842295,149842795,30563,ULBP1,119146,1,AR,0.995575525772723,0.240371710433687,0.849438410459433,0.524189372438548,0.738152844010352,7.96947611253456e-05,1.37841268204559,0.0360373359787167,0.40564280348137,0.111756796978436,15.5655194855905,1,1,1,1,0.0496498361810903,0.0164933356976399,-0.00606356223167348,-0.0174717212861294,-0.0097761282525978,0.112907718542552
72,37632,chr6,157989306,157989806,30627,SYNJ2,7244,1,AR,0.592257167903486,0.864011576809934,0.426978130122592,0.780339873735061,0.0479638084359219,0.101126159239385,0.0293333656845427,0.631028975175737,0.0777719059571172,3.91125355366283,2.68769257900379,1,1,1,1,1,0.00771149326404191,-0.0270901666533642,0.0185463973586354,0.0657822250444538,-0.0509157039777672
73,40185,chr7,56106313,56106813,31402,SUMF2,42112,1,AR,0.581685743883186,0.0463347932549479,0.506974090466286,0.906396137535193,0.0260152547112391,0.344985904455819,3.96938133344409,0.440307469073393,0.0138263370552125,4.95500466456367,0.89181510798569,1,1,1,1,1,0.0354534991540898,0.0260796989513778,0.00419000731770862,0.0762608085658266,0.0326958831923985
74,41016,chr7,90227218,90227718,31629,FAM237B,91588,1,AR,0.56563378464745,0.0359352124742972,2.98111410508201e-06,0.840120279553853,0.301084353231993,0.712891025629936,4.40017644472434,21.8286749684678,0.0406988781611138,1.06938521155793,0.135406439381115,1,0.00184829074515085,1,1,1,0.0419263648746069,0.149012071690422,-0.00555261843901109,0.0500723741400725,-0.010603927921879
75,41695,chr7,102415884,102416384,31818,AC073517.1,16394,1,AR,0.514682772786946,0.0128302933980512,0.0883614730959886,0.315085528340435,0.146798102910175,0.297997943933521,6.19236054215271,2.90397384366331,1.00923771429705,2.10521089302429,1.08313207811119,1,1,1,1,1,0.0361983953199673,0.0506284239409698,0.0251461391820029,0.0418518637210932,0.0313312581673788
