,idxATAC,chr,start,end,idxRNA,target,distance,idxTF,tf,all,pval.all,pval.A9690,pval.ARV110,pval.DMSO,pval.Enza,stats.all,stats.A9690,stats.ARV110,stats.DMSO,stats.Enza,qval.all,qval.A9690,qval.ARV110,qval.DMSO,qval.Enza,weight.all,weight.A9690,weight.ARV110,weight.DMSO,weight.Enza
11,1599,chr1,23784808,23785308,541,PITHD1,6191,1,AR,0.621550007746191,0.000363186426878703,0.652677892466477,0.541004714002427,0.0889353508764477,0.436384791790934,12.7126704530816,0.202540628119732,0.373680813296757,2.89353935410812,0.605770390899406,0.432918220839414,1,1,1,1,0.053901905497225,-0.0109635996385666,-0.0240901759038588,0.0499373139508884,0.0316295218044039
12,1618,chr1,23984223,23984723,549,SRSF10,3730,1,AR,0.741091389326997,0.0219401403135839,0.127692014614336,0.166801453571489,0.755797734134044,0.197394107263292,5.25052579840276,2.32034119695405,1.91145744128019,0.0967233625308571,1.66155050876693,1,1,1,1,1,0.0350666362760098,0.0331202307338037,0.0608233770192397,-0.00689796419803456,0.0289422544649552
13,1892,chr1,27934727,27935227,658,XKR8,22233,1,AR,0.674578914953839,0.00215245059650217,1,1,1,0.00533460805398446,9.4147657393357,0,0,0,7.76236442651101,1,1,1,1,1,0.0417121678882161,0,0,0,0.0666178458580574
14,2045,chr1,30823714,30824214,701,SDC3,52524,1,AR,0.523075104934177,4.9904594460196e-05,0.916934468922455,0.113546545869272,0.0954148902268493,0.0284717649837617,16.4517309741321,0.0108776512048581,2.50415261134845,2.78055850249007,4.79927202300645,0.0632291211810684,1,1,1,1,0.0678788349910388,-0.00470876234865023,0.104482418521401,0.0479976660425772,0.0627439339129814
15,2083,chr1,31471445,31471945,708,SERINC2,61681,1,AR,0.553787611937991,0.0122391717307175,0.0518240445528457,0.551751328042006,0.308683161166302,0.384860273685435,6.27588879567926,3.78143993098994,0.354189063755507,1.03630170045244,0.7551192388907,1,1,1,1,1,0.0489830611106574,0.0500271112422729,0.00924146112032168,0.0339923481554716,0.0551339616641899
16,2387,chr1,36239334,36239834,814,STK40,119504,1,AR,0.501755537545624,0.0152520436162517,0.727639699677749,0.696417171272497,0.122674088957171,0.158954565188305,5.88711775054591,0.121289879985285,0.15222595109856,2.38284330199486,1.98414361600109,1,1,1,1,1,0.046758980320013,-0.00870862556013442,0.0519704382557679,0.0343409664766435,0.0739571931002328
17,2389,chr1,36248636,36249136,814,STK40,110202,1,AR,0.525583033631839,0.0152871894770083,0.76295287240945,0.470092427451249,0.22196181045719,0.171011029912483,5.88306479401209,0.0909658320091512,0.521758713846571,1.4916423775895,1.87405804015975,1,1,1,1,1,0.0589258322131528,-0.00753972965715815,0.0417225610080362,0.0602117056428554,0.0665176618215367
18,2403,chr1,36328499,36328999,814,STK40,30339,1,AR,0.754155904240405,0.0121572576087133,0.0293282752858056,0.428446122241153,0.266015391075513,0.0277337149140807,6.28778957152752,4.74824005461649,0.627031913348077,1.23717916393275,4.84454457773437,1,1,1,1,1,0.03521258230805,0.0496358099304815,-0.0319255359293837,0.043004029062867,0.0439266213126049
19,2453,chr1,37484536,37485036,827,MEAF6,27231,1,AR,0.533208222935989,0.000681544054388757,0.322160087677908,0.965664474779554,0.0046873525926798,0.335557544656068,11.5389149528947,0.980156841152131,0.00185300027286486,7.99628100370095,0.927330539845326,0.787183382819014,1,1,1,1,0.0523510520836773,0.0251982082070142,0.00947502827692976,0.0779397863544785,0.0317942021847814
20,2458,chr1,37499171,37499671,827,MEAF6,12596,1,AR,0.616149173695552,0.00957543640404716,0.321456115297489,0.691888947643493,0.0835702570052219,0.745488351929025,6.71222150689836,0.983012837766783,0.157048080582535,2.99406275321597,0.105361279358546,1,1,1,1,1,0.0504245779898351,0.0248809040086933,-0.0176975058143944,0.0657290578694209,0.0263175562276819
21,2459,chr1,37507815,37508315,827,MEAF6,3952,1,AR,0.644854391718395,3.96615052702145e-08,0.751000424850557,0.126201925001824,0.0463882270296758,4.97522718386999e-06,30.1659345719289,0.100692298830109,2.33861240804416,3.96744069966297,20.8468002368706,5.51691538308683e-05,1,1,1,0.00710959964575022,0.0740904813771863,-0.00803813744831237,0.0594271467049633,0.0491147736585323,0.113214950128541
22,2462,chr1,37534369,37534869,827,MEAF6,19901,1,AR,0.535981187164529,0.0059497447172297,0.725070040099058,0.068953308084313,0.281426491784958,0.774328578726773,7.56546059646113,0.123686532073212,3.30776271213845,1.16018830150525,0.0822069683438965,1,1,1,1,1,0.0519381551970332,0.010173032653276,0.072844119394479,0.0490319921680723,0.0217012666829198
23,2462,chr1,37534369,37534869,826,ZC3H12A,59590,1,AR,0.519343171150246,7.45275331245934e-06,0.737726056447252,0.0371575476139081,0.101613711079471,0.0864736915402688,20.0733617086944,0.112135339546782,4.34317604102439,2.68003161348132,2.93882358614684,0.00984508712575879,1,1,1,1,0.0830295333398866,-0.00808763075763948,0.112087251598267,0.0552729538636915,0.0674521037369416
24,2466,chr1,37563557,37564057,827,MEAF6,49089,1,AR,0.530715875631461,0.00114024066570189,0.61045581361195,0.906042786820072,0.0285989415675328,0.235464930131765,10.584754023641,0.259511712199072,0.0139314088092805,4.79159441926929,1.40754160325982,1,1,1,1,1,0.0581832396242219,0.0157112861275407,-0.00224041355713389,0.0827231972322717,0.044721299661714
25,2534,chr1,39016439,39016939,859,AKIRIN1,24964,1,AR,0.501419280171122,0.0585592222412604,0.637523140850027,0.596545977199582,0.194336343034694,0.0340167703914761,3.57772711290788,0.221996153337549,0.280236913633561,1.68443381513462,4.49386085946115,1,1,1,1,1,0.0409355183040124,-0.0120299049752243,-0.0258158828358003,0.0621943164056264,0.0705202518910832
26,2538,chr1,39065491,39065991,861,MACF1,13323,1,AR,0.631418495809039,2.77748329242614e-07,0.23465847371427,0.150237845644941,0.000501091587682242,0.0601320231704864,26.3985540292351,1.41239948177558,2.06983427814524,12.1115985844265,3.5337395190011,0.000379681966074653,1,1,0.708042413395008,1,0.0813167657995782,0.037226606412159,0.0394231843140952,0.122001771887451,0.0503988554466084
27,2546,chr1,39116808,39117308,861,MACF1,35293,1,AR,0.623904014506634,4.47224080779147e-05,0.795265905366399,0.182456392724838,0.0151917994428602,0.102464279893973,16.6596416880985,0.0673292017706222,1.77750178162167,5.89408742723331,2.66676224809609,0.0568421806670296,1,1,1,1,0.0634481660336502,-0.00195272750587183,0.0806206501788301,0.0678986755546046,0.0427344264922188
28,2550,chr1,39133035,39133535,861,MACF1,51520,1,AR,0.584726864616281,0.0159771464020592,0.742121708963446,0.74809308239085,0.103086423939831,0.247089992676267,5.80538752107067,0.108270582470529,0.103140406564463,2.65713251536161,1.33968235859468,1,1,1,1,1,0.0303608941338627,0.00583439660726759,0.00926580184496051,0.0495306576302177,0.00123481207881966
29,2577,chr1,39544368,39544868,867,PABPC4-AS1,18182,1,AR,0.647989265908084,0.000417086680084938,0.562885748033297,0.0898978195965757,0.11572472759848,0.275718759999533,12.4540490046291,0.334732279317389,2.87620216555471,2.47424871351077,1.18807220762763,0.492996455860397,1,1,1,1,0.0619252314514592,-0.0148628068503443,-0.0591310368286175,0.0465508909983706,0.0447232055223563
30,2693,chr1,41045737,41046237,910,CTPS1,65842,1,AR,0.57950448349495,5.8894273930847e-05,0.453929796896927,0.259909205590452,0.162077712603735,0.289038302524229,16.1378786210163,0.560820605763779,1.26924052315539,1.95473322309654,1.12409545509958,0.0744423622485906,1,1,1,1,0.0759482023796621,-0.0184706021786671,0.0682902612568163,0.0483416112313857,0.0495843015887767
31,2966,chr1,44798628,44799128,987,KIF2C,58592,1,AR,0.612541806405035,0.0301981230797433,0.643218706933151,0.0289755504880165,0.767586987329701,0.20881055910424,4.69797808694102,0.214557224915871,4.76906544751222,0.0873395681981155,1.57965386072859,1,1,1,1,1,0.0361891449286073,-0.0112030030989868,0.0777636207244656,-0.00186749815969098,0.0406099976806251
32,3305,chr1,51948438,51948938,1094,RAB3B,39760,1,AR,0.589970004003389,0.00119406027703226,0.529773495601019,0.920794833532703,0.28147645256169,0.11861245371853,10.4995127500975,0.394826002499661,0.00988683353173361,1.15994738511892,2.43554778399885,1,1,1,1,1,0.0495331027247065,-0.015701675558267,0.0204781248833065,0.0287810036183924,0.0546699624263241
33,3364,chr1,53176452,53176952,1127,AL355483.3,88981,1,AR,0.670528716703669,3.20802514800472e-07,0.446649931814561,0.166765021857045,0.217507158545618,0.0591426807640005,26.1202461847112,0.579139182554742,1.91178581914355,1.52074254557415,3.56126417729613,0.000437574630187843,1,1,1,1,0.0890019870966498,-0.0189560248735021,0.0580949190699426,0.0453919438752058,0.0714302647728436
34,3414,chr1,54001529,54002029,1138,DIO1,107143,1,AR,0.64146110460635,6.57096276791496e-06,0.895770356092297,0.00684158394652962,0.123033708286931,0.0234667534494292,20.3142426644422,0.0171626399046433,7.31409513611308,2.37827027937508,5.13361868703998,0.00870652566748732,1,1,1,1,0.0648082432917402,-0.00314422469352847,0.129173770805864,0.040752421514897,0.0490075864712038
35,3485,chr1,54904632,54905132,1164,AC096536.3,29761,1,AR,0.508748195039118,0.000351287177212547,0.373015704506666,0.908666410078691,0.22801251458324,0.180764997806126,12.7749757196517,0.793593608221945,0.0131608667814673,1.45321664841143,1.79132344227414,0.419788176768994,1,1,1,1,0.0703664427527984,0.0105296281302566,0.00100971196520474,0.023811067440262,0.0398369047073235
36,3485,chr1,54904632,54905132,1165,AC096536.2,17558,1,AR,0.677264386293845,1.21824923452676e-07,1,1,5.53483292887068e-05,0.867866894040753,27.991890384124,0,0,16.255512328427,0.0276785064525121,0.000168483869135051,1,1,0.0788160209071185,1,0.0695649695706166,0,0,0.108126349076734,-0.00379382278396978
37,3580,chr1,58686971,58687471,1194,MYSM1,18289,1,AR,0.592180940681266,0.0103460355829732,0.161079195503677,0.429845266645393,0.209603907663967,0.220154527109093,6.57432287491796,1.96406542165282,0.623241505739826,1.57416000161851,1.50336369445609,1,1,1,1,1,0.0362806059573935,0.0341367498347628,0.0243098114917769,0.0409371986002266,0.027948863763241
38,3788,chr1,63787856,63788356,1245,ROR1,13640,1,AR,0.506205128096625,0.0163041621719836,1,0.502301618233701,0.21209710982642,0.0559035245755364,5.76977065568243,0,0.450070202430456,1.55705388644535,3.65492939356887,1,1,1,1,1,0.0476296487747587,0,-0.028069763973649,0.0597931478757435,0.0568948762106659
39,4293,chr1,84773087,84773587,1407,LPAR3,90570,1,AR,0.655210146626238,0.00352059045683894,0.3580270877215,0.402865367309404,0.172791096988456,0.47946928788289,8.51588821892624,0.844801684856851,0.699756971739468,1.85855993029672,0.500070178739805,1,1,1,1,1,0.0428926592859097,-0.0237087609739121,0.0343916412745815,0.0535636332731301,0.00334316551740138
40,4295,chr1,84779334,84779834,1407,LPAR3,84323,1,AR,0.561501414664145,0.000148050963713262,0.373812561293777,0.191576716772705,0.897370628775087,0.0198737314486836,14.396834675607,0.790951521562751,1.70545045131907,0.0166367680745674,5.42295198847293,0.182102685367312,1,1,1,1,0.0545794378711916,0.0181065008009006,0.0401788064342831,0.00802100224091472,0.0607820156616372
41,4297,chr1,84834320,84834820,1407,LPAR3,29337,1,AR,0.6014355410249,0.00139096077771783,0.235312773920091,0.447085338712668,0.0767493573064754,0.187349049374325,10.2177415071036,1.40845660920707,0.578030501075488,3.13242796587213,1.73834195358046,1,1,1,1,1,0.0432309404204221,-0.0120091100970018,-0.029874150276017,0.0373961358943531,0.0267835072421916
42,4302,chr1,84839325,84839825,1407,LPAR3,24332,1,AR,0.67398765009068,0.00641875504035959,0.560140423495416,0.187890637792716,0.438213048164891,0.285954353256249,7.42881629541545,0.339461146690353,1.73408034287256,0.60095718857036,1.13857162264258,1,1,1,1,1,0.0427543283975282,0.0124149900844733,-0.0645373884374729,0.0303940754567154,0.0225246433692855
43,4307,chr1,84873105,84873605,1407,LPAR3,6747,1,AR,0.704259867194778,0.0209260255039997,0.723832880783408,0.840498736869189,0.791326571038398,0.101974758970817,5.332942631207,0.12484979717959,0.0405038069486621,0.0700070119167343,2.67438427516723,1,1,1,1,1,0.0338753075608163,0.00692028140709515,-0.0163256908358454,0.00442669994737871,0.0442440023112004
44,4308,chr1,84874145,84874645,1407,LPAR3,7787,1,AR,0.501008832546832,0.000634595748421057,0.243016632489277,0.325787694997418,0.326752679277939,0.157521177632178,11.6716537929065,1.36300924964842,0.965569216414476,0.961724874156244,1.99786279254672,0.737400259665268,1,1,1,1,0.0542502655002883,0.0265632034537985,0.0552703067155641,0.0287779931146481,0.0409929782818813
45,4309,chr1,84874678,84875178,1407,LPAR3,8320,1,AR,0.59435170067207,0.00146204771937174,0.401461383352674,0.482695648769844,0.466561572992179,0.0514250769344892,10.1258430314997,0.703944701752364,0.49276688723522,0.530107725456763,3.79437472645623,1,1,1,1,1,0.0433353472183042,-0.0216368292095254,0.0355981585293321,0.0127849096785311,0.0417510750550673
46,4996,chr1,109499814,109500314,1631,AMIGO1,7411,1,AR,0.642041125534133,0.0942292272063592,0.830598466870006,0.507437343670561,0.885794714827004,1.42502320785039e-06,2.80059679368844,0.0457677886931568,0.439347942641044,0.0206288256969364,23.2465977137013,1,1,1,1,0.00203920821043392,0.0371373799301108,-0.00514184360477383,0.0126267692958191,0.0248661250639385,0.0871156526791019
47,5526,chr1,119779906,119780406,1807,HMGCS2,10813,1,AR,0.588721174163612,0.00143294923543554,0.703604943289259,0.0552811118125163,0.743168456374848,0.368470626544893,10.1629015213792,0.144748827510407,3.67358640800187,0.107361330504265,0.808815681721373,1,1,1,1,1,0.0636158317675623,-0.0091860512847322,0.0641167385200865,0.0106363119511696,0.0603003222118872
48,5879,chr1,151056502,151057002,1964,AL590133.2,91054,1,AR,0.645140339961742,6.93165612817981e-05,0.430311556854569,0.173761828924254,0.138737762088492,0.0364959100801762,15.8294133572524,0.621982425677086,1.85018543317971,2.19190355238904,4.3737817438322,0.0869922844086566,1,1,1,1,0.0539743627375061,0.0189039155666461,0.0633424160932903,0.03107441565469,0.048632917472081
49,6140,chr1,154351316,154351816,2119,IL6R-AS1,52746,1,AR,0.808596712690776,4.40533142871054e-05,0.451294191076507,0.569790082778601,0.135371878655786,0.0181084676550838,16.6882367973918,0.567399372367005,0.32303386422223,2.22979418961496,5.58562525035313,0.0560798690874851,1,1,1,1,0.078035703992604,0.0167111326189292,0.000661377648956205,0.0508522474351452,0.0914385706191252
50,6146,chr1,154414438,154414938,2119,IL6R-AS1,7675,1,AR,0.712790045012395,0.00210997693886947,0.228190705358289,0.759381690845056,0.231219144503379,0.312485847983014,9.45131568081893,1.4521036404196,0.093815303376076,1.43334600203956,1.02013981057961,1,1,1,1,1,0.0487395194081059,0.0296204183241984,0.00915999156811543,0.0351915431922395,0.0422343657337879
51,6148,chr1,154418244,154418744,2119,IL6R-AS1,11481,1,AR,0.868605788364526,8.66986329799674e-16,0.325074829980801,0.328294489899229,0.00295333344328288,0.000392992252449543,64.7116977359163,0.968418849795604,0.955613671500241,8.83607672352572,12.5652210717395,1.24065743794333e-12,1,1,1,0.556477029468554,0.134709271285011,0.023740309239044,0.0611580992283976,0.105608710039717,0.109751546046559
52,6253,chr1,155064134,155064634,2148,EFNA1,61240,1,AR,0.670841548703051,1.00653534508545e-05,0.35968871982979,0.00967138965332092,0.0936200612652371,0.203916268928883,19.4989777354602,0.838979771267063,6.69444267985506,2.81099896453174,1.61410111262509,0.0132057437275211,1,1,1,1,0.0733713200225702,0.0209510840768562,0.11675810633776,0.0571668680839188,0.0429666144665545
53,6271,chr1,155125826,155126326,2148,EFNA1,0,1,AR,0.680194587917905,0.0241797600315162,0.473255192018687,0.23782215816129,0.810659541342441,0.459419280904763,5.0816921720685,0.51436539442062,1.39345702035501,0.0573963080453557,0.547309106658587,1,1,1,1,1,0.0493735488969008,-0.0183302973581014,0.0355580839798573,0.00599247475031221,0.0597947747315941
54,6295,chr1,155177121,155177621,2148,EFNA1,49046,1,AR,0.66233897451104,5.78180161036865e-07,0.992727906969064,0.115406369438347,0.111372000821825,0.0189149820019597,24.9836676101273,8.30712518207657e-05,2.47858046963949,2.53464402937844,5.50935861735317,0.000784590478527026,1,1,1,1,0.0918876663342147,-0.000535257231761471,0.122632037929184,0.0653749622082011,0.0670002636849686
55,6402,chr1,156217834,156218334,2191,SEMA4A,67616,1,AR,0.716524273582312,0.0446460779851924,0.892372529225385,0.0872502397764393,0.444765195480635,0.0168504570943877,4.03195870172181,0.018306827881257,2.92438916005347,0.583957703239072,5.71188283680845,1,1,1,1,1,0.0482166596206536,-0.00326603585896375,0.00253821845306269,0.0249505037726025,0.0688571843992423
56,6441,chr1,156559718,156560218,2210,GPATCH4,39250,1,AR,0.566674943776062,0.0453022688788286,0.482978979786527,0.970895934055209,0.539606188254667,0.922895392797064,4.00735123555511,0.492129361064661,0.00133112822425429,0.376270134228671,0.00936776118940686,1,1,1,1,1,0.0325618259838123,-0.017826333940881,-0.00338828126822658,0.0195233382138556,0.00783998294421296
57,6453,chr1,156616393,156616893,2210,GPATCH4,14724,1,AR,0.602612255704346,0.000109106407959618,0.903204665349643,0.00728143139000067,0.191615028357849,0.517077578756441,14.9722063943568,0.0147899834366739,7.20219876687005,1.70515626478001,0.419718423785136,0.135182839461966,1,1,1,1,0.0611397087008969,0.00208275028246844,0.124759999379156,0.0331917598338523,0.0336262286813864
58,6788,chr1,162578879,162579379,2378,UAP1,17174,1,AR,0.53737932319854,0.0236060459753016,0.74693429899286,0.71328725622841,0.986787203174292,0.107332196561732,5.12334686784942,0.104125195314929,0.13501568429365,0.000274251550772433,2.5930687864284,1,1,1,1,1,0.0350033585646806,-0.00818701000629173,-0.021020888279902,0.00707264030694886,0.0278162734292009
59,6788,chr1,162578879,162579379,2376,UHMK1,81429,1,AR,0.520992099674609,0.0040897431947853,0.618261199368578,0.430003543672499,0.157344145957714,0.0533624128182642,8.24353376753936,0.248319023786689,0.622813893396914,1.99956703637891,3.73253299828012,1,1,1,1,1,0.03202038251606,-0.0136411106479012,0.0231932188800125,0.0330820696499259,0.0346974564621202
60,7057,chr1,168861608,168862108,2447,AL135926.2,34523,1,AR,0.56752982080631,0.000368249754215435,1,1,1,0.00299012028271397,12.6867805814608,0,0,0,8.81348712419113,0.438217207516368,1,1,1,1,0.0313930882206753,0,-0.0125824442119929,0,0.0705829145882234
61,7148,chr1,170934439,170934939,2478,MROH9,0,1,AR,0.600440221290106,3.32503043441276e-27,1,1,1.04137122161044e-13,1,116.708590265067,0,0,55.2873405029138,0,4.7680936429479e-24,1,1,1.49436770301098e-10,1,0.140824387104542,0,0,0.194396365164772,0
62,7273,chr1,173744561,173745061,2509,CENPL,77069,1,AR,0.520039196918171,0.0207868401603686,0.74492895569939,0.0125789423479146,0.912303408636131,0.510826492245591,5.34457584046376,0.105841648613451,6.22738414767221,0.0121294133618503,0.432373721140669,1,1,1,1,1,0.0367100705236204,-0.0079812488079864,0.0810837140708519,0.00305477539281513,0.0293246609558489
63,7915,chr1,193108451,193108951,2685,UCHL5,48903,1,AR,0.533331693030411,0.0487048109151136,0.778724137756568,0.535636056403836,0.531457913615387,0.725149721807031,3.88549817847624,0.0789509341924994,0.383688006958073,0.39160316147774,0.123611819403808,1,1,1,1,1,0.0276558450884996,-0.00707651197903432,0.0145815804483469,0.0162271440849093,0.0170228980116826
64,8375,chr1,204255507,204256007,2816,AL592114.3,18892,1,AR,0.565120068955462,0.388285506132802,4.38542564076968e-09,0.572363606789736,0.593192664263591,0.42824718019653,0.744304395134624,34.4446677244466,0.318743713818036,0.285385864074185,0.627572383623679,1,6.27992951758218e-06,1,1,1,0.00793425482305012,0.141228163196179,-0.0246340230371286,0.0115896077885379,-0.0199860139016016
65,8378,chr1,204286721,204287221,2816,AL592114.3,9621,1,AR,0.590113633892876,0.0136563582884034,0.857946035557107,0.380069766746298,0.22196181045719,0.739684200991448,6.08203222978091,0.0320372004367281,0.770476231079487,1.4916423775895,0.110404400102049,1,1,1,1,1,0.0596073122152773,-0.0043020119143505,0.03840360797225,0.0550399901836604,0.0460409941867289
66,8397,chr1,204417015,204417515,2819,PPP1R15B,4999,1,AR,0.579036696622663,1.88417401199304e-05,0.97635402470821,0.702233953842599,0.0347304454036364,0.0308743640926089,18.3029274867224,0.000878539948234588,0.146158342499077,4.45837876474181,4.65993478719771,0.0244565786756696,1,1,1,1,0.0676546816245592,-0.00134126469997308,0.0156438052920794,0.0723805581824926,0.0602422165958579
67,8397,chr1,204417015,204417515,2821,MDM4,96862,1,AR,0.607335808234576,9.93220721346381e-05,0.715598494916406,0.500212942751261,0.0274533063993069,0.0494401136082052,15.1495482874244,0.132749138844209,0.454484609404579,4.86207453133685,3.86034661487755,0.123655979807624,1,1,1,1,0.0504549638910742,0.00275986369646291,0.00689608165183683,0.0621250419591574,0.0447521685125172
68,8456,chr1,205275100,205275600,2835,KLHDC8A,78976,1,AR,0.655263519959784,9.85743701133568e-07,1,1,1,0.000177561403623199,23.9557709763547,0,0,0,14.0547857873275,0.00133075399653032,1,1,1,0.252137193144942,0.0647944459845446,0,0,0,0.0876593614438204
69,8509,chr1,205698837,205699337,2843,SLC45A3,18129,1,AR,0.747888808544526,2.56850153431222e-12,0.228790931515633,0.016882937188678,0.0107476515007608,0.82696390374144,48.993209692987,1.44836221088759,5.70850230458273,6.50657181368797,0.0477846967833712,3.66268318792923e-09,1,1,1,1,0.112948866282457,0.0508843096200936,0.104667871093621,0.0946164880839642,0.0247206388772299
70,8509,chr1,205698837,205699337,2842,ELK4,66676,1,AR,0.624408645749829,0.00138107887915741,0.780116280911371,0.396378780985556,0.507630505057446,0.284146725796707,10.2308915945553,0.0779344951127222,0.71928427292461,0.438948296567782,1.14714916273042,1,1,1,1,1,0.0492677882123311,-0.000737512754964789,0.0462142660947747,0.0155657509355099,0.0294721344388951
71,8513,chr1,205710404,205710904,2842,ELK4,78243,1,AR,0.526133534888463,0.0318331859872584,0.101131823805586,0.653783785070743,0.586530071922728,0.360690445300194,4.60745809068184,2.68760333929984,0.201162942840463,0.2957959403278,0.835487848588547,1,1,1,1,1,0.025893403093286,0.0487697881622552,0.0216314768474852,-0.00135638762867786,0.0200350784081933
72,8515,chr1,205712926,205713426,2843,SLC45A3,32218,1,AR,0.662527363504377,0.0152722499196611,0.777944776801723,0.873200339266922,0.402076931027514,0.152584827505741,5.88478642251116,0.0795230684386317,0.0254704743406366,0.702106060491868,2.04621791424002,1,1,1,1,1,0.0317984002125621,-0.00707651196120973,-0.0105260546909916,0.0273006653660063,0.0282953619068984
73,8523,chr1,205758675,205759175,2843,SLC45A3,77967,1,AR,0.75323567837347,5.92953962369443e-05,0.118976978879052,0.0873211879739089,0.33603596131537,0.55343620772912,16.1250227171522,2.43073661003625,2.92307732037233,0.925496255524111,0.351197195802289,0.0748900854472607,1,1,1,1,0.0562994544693708,0.0398069386194216,0.0703153003933601,0.0268400044258981,-0.0106682151832577
74,8611,chr1,207004683,207005183,2876,C1orf116,25571,1,AR,0.634083800558208,0.000648778107107812,0.391612682268853,0.525049333162556,0.169099858115815,0.441901128289085,11.6305373150314,0.733928756361658,0.403963643305484,1.89090521143133,0.59134074627613,0.751285048030847,1,1,1,1,0.056254877412776,0.0180711808906576,-0.00395038646757354,0.0455838086650541,0.0335195807148761
75,8613,chr1,207009849,207010349,2876,C1orf116,20405,1,AR,0.705176706509353,3.00394603189645e-05,0.638827057259385,0.744364258378391,0.0133523055993937,0.288142734799455,17.4153227196109,0.220279471928917,0.106327795805686,6.12182268683156,1.1282789736925,0.0386007065098694,1,1,1,1,0.0559584098748683,-0.0117412310541387,0.00787656242998998,0.0707565451843406,-0.0262593463576442
